aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,7505545104dca1a371e07ac6b0e60d3c8aa91b8bba898e701dd03c8665a14777,c67ababb3f6cdc945da75d93a38ef9928c3593cf4b649fe30334cee4472b399d,2026-07-28T04:35:48.044165+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s099_low_w4.spice,0.0,7.105427357601002e-15,0.0,-2.1316282072803006e-14,-4.973799150320701e-14,0,101.3572114809649,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S099_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s099_low_w4.log,325.51000000000073,0.05,325.5003970588242,FAST64_V2_FIRST_CONVERSION_SEPARATED,b8468141a3e3ceac394d575d7178530acc0ca5dc8a7b80df47b0e829876d96ae,99,0,64,489fcd70b1507c4ab01203a20d8182c3d924647e33bdc9d2d748feeeb676f9ab,ON,1faca242b5f332f4592ac1309f7f78a2aa0389ba6e73d1860a09f37d25682a4c,100099,PASS_FAST64_COMPLETE,269944,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,223,False,0,COMPLETE,0,7.679115650570801,True,-60.16889609523149,-66.84266255099661,FAST64_SS_W4,True,True,57.00936114984377,47.98827621643622,True,48.82308437135631,-55.56097245960424,False,0,68,68,539a37ba22f4ea578bedd06892aa15c1bc954b5533695155c23aad8a4487e2e2,7.679115650570801,57.00936114984376,47.98827621643622,48.82308437135633,-55.56097245960419,4,47.63870178279609,46.71596504853732,7.4677682804879275,55.991389538092605,False,3c12e3ae30e8b99580662f2a6b3a63a6cb570cb147aac846d6da24ecf57f352f,539a37ba22f4ea578bedd06892aa15c1bc954b5533695155c23aad8a4487e2e2,False,54,1/2/3/4/5/6/7/8/9/11/12/13/15/16/17/18/19/20/21/22/23/24/25/27/29/30/31/32/33/35/36/37/39/40/41/42/43/44/45/46/47/48/49/51/53/55/56/57/58/59/60/61/62/63,1.1843825885602186,1.2723111678988985,0.21134737008287363,1.0179716117511646,c67ababb3f6cdc945da75d93a38ef9928c3593cf4b649fe30334cee4472b399d,True,True,True,True
480.0,LOW,7,False,3e91671474a1028c15742d5003cb0e88ad7e80bc5f76897900403ac2244b0bca,f125f60ef2523cce998d1f34ed7b8e3a094efb6169a2a54b160a33acbe918135,2026-07-28T04:35:54.299584+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s100_low_w4.spice,-0.06747025797783035,-0.2369068030217747,-0.40617095302653894,-0.5165693107290181,-0.40131496475493833,0,103.62743970402516,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S100_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s100_low_w4.log,325.51000000000073,0.05,325.499264705883,FAST64_V2_FIRST_CONVERSION_SEPARATED,d06301eceb6cc62c101b23b024dc95f219f1b020e62daec2be495c0c2dc1795c,100,0,64,212be66cf9bd297ee2789bda2039602ff6c382b11bdde4a608221892c0a1ee85,ON,9dbb2c6be24d71cb54f8fc9738177eee78ce7e55fe878915d01205ea0b4b33c5,100100,PASS_FAST64_COMPLETE,270132,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,223,False,1,COMPLETE,0,7.79279935514363,True,-68.90516006552548,-71.0679625800515,FAST64_SS_W4,True,True,58.466259653965025,48.672652117964645,True,49.17580892726487,-58.282611454330855,False,0,68,68,8dae406e2ec63df32488b29b3515e79dc4e2948334207a156f80007781ab35da,7.86026961312146,58.7031664569868,49.078823070991184,49.692378237993886,-57.88129648957592,4,49.86885322449879,48.07542899030289,7.693592855532042,56.70930153873768,True,53664a61aa9b59ab2a950acd9244ebd2683b2549d3b81143f7c2c61aa90152b0,8dae406e2ec63df32488b29b3515e79dc4e2948334207a156f80007781ab35da,False,37,0/1/8/9/10/12/14/17/18/19/21/23/24/25/26/27/28/33/34/35/36/39/41/42/43/44/45/47/49/51/52/54/55/56/57/58/61,-0.693044297233925,0.5972231276617563,0.09920649961158734,1.7569581152273486,f125f60ef2523cce998d1f34ed7b8e3a094efb6169a2a54b160a33acbe918135,True,True,True,True
480.0,LOW,7,False,a3b5a399723ed84d6219ac6e8c66f162bc42fd83826a5b60f5c5b6fb6475b284,3ae8d01f0d0ba29fd8286f94412b47f4bcbaab58f8989674dda8f3bc5f386d88,2026-07-28T04:37:19.552168+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s101_low_w4.spice,0.0,7.105427357601002e-14,0.0,-1.4210854715202004e-14,-7.105427357601002e-14,0,102.52608738804702,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S101_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s101_low_w4.log,325.5040000000001,0.05,325.4987941176477,FAST64_V2_FIRST_CONVERSION_SEPARATED,ef110bbd9e32ee95411bcd0ec07a4e19b85cb7355ed8f1fe5616539a53091860,101,0,64,1efe6424704c437a1f63fbabc1ce6387f268fcd850832778cab5c2a310e487bc,ON,cfd9ef9a806470f9485f1d779d0e3718a60b01b6f5091f80a527011f53325d3e,100101,PASS_FAST64_COMPLETE,269864,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,0,COMPLETE,0,7.69694162891086,True,-68.55622947519264,-70.53111243191908,FAST64_SS_W4,True,True,54.302111884500945,48.09558860604337,True,49.441054357493314,-53.840083994119695,False,0,68,68,a4fbc698e29ed2a41043845d382410a6adadfc505de13f9e7fbc223b490eca3a,7.69694162891086,54.302111884500874,48.09558860604337,49.44105435749333,-53.840083994119624,4,49.58252837967332,48.37767017670448,7.743799032675163,56.450239481615256,True,f6cfe1ddc1ab9cc376ce412db743d6a9a2b75bbbda55bfba34d746ea7d1baec9,a4fbc698e29ed2a41043845d382410a6adadfc505de13f9e7fbc223b490eca3a,False,46,0/2/3/4/5/6/7/10/11/12/13/14/15/16/18/20/22/23/24/25/27/29/30/31/32/33/34/35/38/39/40/41/42/46/48/49/50/51/53/54/55/57/58/59/60/63,-0.14147402218000593,-0.28208157066110573,-0.04685740376430303,-2.1481275971143106,3ae8d01f0d0ba29fd8286f94412b47f4bcbaab58f8989674dda8f3bc5f386d88,True,True,True,True
480.0,LOW,7,False,75eb4ea8ca2dd0bffb0740c1be77eafc0edd3977058c05768c0ebeff65c9fad3,def96321916c4baeab33ccfdb879373ab4337db634699837530b959fea1cf5d0,2026-07-28T04:37:24.681962+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s102_low_w4.spice,-8.881784197001252e-15,0.0,-4.973799150320701e-14,-7.105427357601002e-14,-2.1316282072803006e-14,0,100.4170254439814,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S102_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s102_low_w4.log,325.51000000000073,0.05,325.50016176470655,FAST64_V2_FIRST_CONVERSION_SEPARATED,a52b9193de03687609ed68eeeebc4b956bb215c6e906c4541b296789f9ec1234,102,0,64,b54b90e0a4e5b2ab1baf4802e8f1bde25cb37c128d9e2adfb81c8dce81030a51,ON,b50bfbe82e29f5c61645408f7ea285882a90a7238fa77dbb35686cd1e2354f8f,100102,PASS_FAST64_COMPLETE,270128,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,0,COMPLETE,0,7.841339302109586,True,-66.43490414293943,-64.30891215946494,FAST64_SS_W4,True,True,57.06571473721864,48.9648625986997,True,49.76100031999775,-56.72481317816613,False,0,68,68,6894d1d599fc55ef62fe4f5a7144437d83ff8ac7abee1e3d795b951e9720631d,7.841339302109595,57.06571473721864,48.96486259869975,49.76100031999782,-56.72481317816611,4,48.11154141188615,47.040925791085925,7.5217484702800546,56.42691814201783,True,73eb8f416fa25a8484f7b622ff806c916e7037d3bd6c7bac55ff07bb48106a99,6894d1d599fc55ef62fe4f5a7144437d83ff8ac7abee1e3d795b951e9720631d,False,63,0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/18/19/20/21/22/23/24/25/26/27/28/29/30/31/32/33/34/35/36/37/38/39/40/41/42/43/44/45/46/47/48/49/50/51/52/53/54/55/56/57/58/59/60/61/62/63,1.6494589081115976,1.923936807613778,0.3195908318295313,0.6387965952008088,def96321916c4baeab33ccfdb879373ab4337db634699837530b959fea1cf5d0,True,True,True,True
480.0,LOW,7,False,f197801d945603edf446097b72ac12d7736ef494d287fe8924bdd0a56cdf3685,ccbc0cfac2f89c95186beabd3fb020772400e227e50bc3d820d91212cb1f14ab,2026-07-28T04:37:34.628634+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s103_low_w4.spice,0.054753011491582626,-0.21190042646873053,0.3296131291793287,0.7618421085154381,1.0440207437217595,0,106.56792239297647,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S103_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s103_low_w4.log,325.51000000000033,0.05,325.5003970588242,FAST64_V2_FIRST_CONVERSION_SEPARATED,00433c0bc32f76c394f1b92b7c0ca3aadb359abccc47ce073807536ad52c876a,103,0,64,5f32fb1d4a316c53fa493086025bb3b2c99862d0da4487ce37ca84e9407e7a0e,ON,1b0a13d66f7100b663b12439eea7b0576c8cef5a8af5f83cca140184bf8cdb6a,100103,PASS_FAST64_COMPLETE,270308,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.646605494902963,True,-62.307261612094244,-63.506255754863886,FAST64_SS_W4,True,True,55.6340007475347,47.792565079315835,True,49.20997230188333,-53.344907498919596,False,0,68,68,c887ecea990d6cd67e59dfad79b8c518e2c0dd5aa662ea35d3f846fd04e47b31,7.5918524834113805,55.84590117400343,47.46295195013651,48.448130193367895,-54.388928242641356,4,47.530616429344256,47.08556408334573,7.529163468994308,55.15869673887485,True,b4f690bdb2752142109e178e2e17281045dd5fc29b993532b5f87cf9d743180b,c887ecea990d6cd67e59dfad79b8c518e2c0dd5aa662ea35d3f846fd04e47b31,False,6,4/17/23/32/51/52,1.6793558725390767,0.7070009959701054,0.11744202590865527,0.47530400865984745,ccbc0cfac2f89c95186beabd3fb020772400e227e50bc3d820d91212cb1f14ab,True,True,True,True
480.0,LOW,7,False,cf1a7c542f1171277e4d09a8cadc4f9e43dea2ffc73e269ed830fcb0dc9b4ad2,4303f7be354ee4be1120b981d49d5a02e9eb372b585497455e068835d3823281,2026-07-28T04:37:40.879898+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s104_low_w4.spice,-0.02594547737402042,-1.361634947074073,-0.15619177379160476,-0.15369378984888726,0.17781457308637272,0,106.560889858054,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S104_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s104_low_w4.log,325.5099999999999,0.05,325.49776470588296,FAST64_V2_FIRST_CONVERSION_SEPARATED,e57772e88dd202632c55753ef2860ef0444ed6d34bdd4688b6e5ddc2c6a7a8b9,104,0,64,3a57d84e3c722e4c500a79edff6b26f7c7cecd777477639e78716dd56d9126a8,ON,b3ecd258e3f72eb5449ad365f2fe4e9217813b0b1072a5c67e73f6b9fbc117a6,100104,PASS_FAST64_COMPLETE,270136,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,1,COMPLETE,0,7.824267989218944,True,-77.22087918885221,-61.99037018860423,FAST64_SS_W4,True,True,55.07238719194471,48.862093295098035,True,49.338138270517945,-58.69930505275626,False,0,68,68,4f9daa7833c6e86d41b7bfcdfadcc3154cfe5e4a65d50d16b5b10c3e7fdd4d37,7.850213466592964,56.434022139018786,49.01828506888964,49.49183206036683,-58.87711962584263,4,48.31451517547522,47.778208176902154,7.644220627392385,55.83513222893437,True,eb4799eb397e21837b550668df15015ab9dcaf72771c5174a9ba864182295ff4,4f9daa7833c6e86d41b7bfcdfadcc3154cfe5e4a65d50d16b5b10c3e7fdd4d37,False,13,5/6/11/13/22/31/34/38/46/50/51/60/63,1.0236230950427228,1.0838851181958802,0.180047361826559,-0.7627450369896565,4303f7be354ee4be1120b981d49d5a02e9eb372b585497455e068835d3823281,True,True,True,True
480.0,LOW,7,False,ff7276f59b1c730615ea03c0c883753a7c3d71f1459cbce871ccdf4e8f526bca,93f58ec1d887a8878415569e81c067b269af0e2544461db7a9cad7dc83254385,2026-07-28T04:39:06.081994+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s105_low_w4.spice,-0.022547835327328514,-0.29298461230020223,-0.13573796867051868,-0.1138609142047784,0.2808547342011991,0,106.5143211169634,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S105_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s105_low_w4.log,325.51000000000073,0.05,325.50101470588305,FAST64_V2_FIRST_CONVERSION_SEPARATED,8058a0b7b0fb33c6a715a6e5e0ccf021da555d996b100a53f45c59f919152f09,105,0,64,f2c2964cb550f2a36154607ba0666915ce3232fd1e97f2746922958f7501f88f,ON,261e72f4495138c301be852bc6b67383585bddbbc7d8d0eaea02eec64719acb8,100105,PASS_FAST64_COMPLETE,270176,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,1,COMPLETE,0,7.567928089364886,True,-63.53917767408686,-58.57086323013935,FAST64_SS_W4,True,False,56.593190469634116,47.31892709797661,False,47.93975922687524,-56.073747183380036,False,0,68,68,31b376b91db04349d013f647d2d1b3e8e91bedff50aa49815476c83e4bfd47dc,7.590475924692215,56.88617508193432,47.45466506664713,48.05362014108002,-56.354601917581235,4,47.90090700042835,47.20183684835327,7.5484778817862574,53.332118348888,True,6c1809babf051c71d281e2abe8b57389836009bf450827c958bbe32a1671d058,31b376b91db04349d013f647d2d1b3e8e91bedff50aa49815476c83e4bfd47dc,False,8,1/19/22/28/42/54/55/58,0.03885222644689179,0.11709024962334524,0.01945020757862892,3.261072120746114,93f58ec1d887a8878415569e81c067b269af0e2544461db7a9cad7dc83254385,True,True,True,True
480.0,LOW,7,False,e2b85de2418ff8eaf4236babc39992fa0b818a5102d61171ab18294ea71a9238,fc470b52aca6969439045e0b222b80f00251eb2a65fa1f440518de761c3d5595,2026-07-28T04:39:13.708208+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s106_low_w4.spice,0.0,0.0,0.0,0.0,0.0,0,109.00538392900489,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S106_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s106_low_w4.log,325.51000000000073,0.05,325.4994117647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,1480449f999fd7a7920bed441555e3a4e3d3fc9e386e104983a8403516cf6c74,106,0,64,7f3b3cc39f954347a56ba9ca89fb7070fbd9bf1611e1ffe589877c3b7884a5b5,ON,c7c1a23b42da309bb4b6bfa4ec925911eb74483ead4565c32f551fd14095bc02,100106,PASS_FAST64_COMPLETE,270148,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,0,COMPLETE,0,7.539446843087233,True,-63.61545416786518,-71.98550955765755,FAST64_SS_W4,True,False,55.21175268685356,47.14746999538514,False,48.04460522192825,-54.437582536779594,False,0,68,68,abfadd94ff1f6289bb54326b63a8f69d30009f57d52f32cbd3ac4ba32b0bea1b,7.539446843087233,55.21175268685356,47.14746999538514,48.04460522192825,-54.437582536779594,4,50.292109067144324,48.98010288117453,7.843870910494109,56.251833780298284,True,f15742159bf21f2d56af325daee0fc7d3acd3011dfe7c4667fce8f67983ee410,abfadd94ff1f6289bb54326b63a8f69d30009f57d52f32cbd3ac4ba32b0bea1b,False,36,0/1/2/6/8/9/10/14/15/16/18/19/20/21/23/26/27/29/30/34/35/37/38/39/41/42/43/45/47/48/50/52/59/61/62/63,-2.247503845216073,-1.832632885789394,-0.30442406740687655,-1.0400810934447264,fc470b52aca6969439045e0b222b80f00251eb2a65fa1f440518de761c3d5595,True,True,True,True
480.0,LOW,7,False,393b94f8fa945f356e432618bdafe9377382ac3d0c5f6d73377d6173bcab1033,3bfd1167c6f12c5bec4c8e0652ae6ed81a5858296d204e8f1376cd437346d897,2026-07-28T04:39:16.619222+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s107_low_w4.spice,2.6645352591003757e-15,0.0,1.4210854715202004e-14,2.1316282072803006e-14,-3.552713678800501e-14,0,101.97316011600196,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S107_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s107_low_w4.log,325.502,0.05,325.4991029411771,FAST64_V2_FIRST_CONVERSION_SEPARATED,ae2965008e6bdc70250300d5b7a28678e89a03016975ef0e570394fead2351ca,107,0,64,016b6b098a607ed8f6cc757cca1c4577637d733255905d1981da3bd493ff7eac,ON,cc38abedc12773393a08302df653bc07c1fcb5b2c00a7a60bb17dd836bab95cb,100107,PASS_FAST64_COMPLETE,270088,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,0,COMPLETE,0,7.863273971058153,True,-76.57866382416853,-70.46283339910877,FAST64_SS_W4,True,True,56.451582825391355,49.096909305770076,True,50.0814433049119,-56.02541657996535,False,0,68,68,cea9b4866a2d3436c9bd656a2921aafd3bf3e8c03b5a31997faaa96e7d58cb6e,7.863273971058151,56.451582825391355,49.09690930577006,50.08144330491188,-56.02541657996532,4,49.12789340640353,48.200509257607116,7.714370308572612,57.731397125408286,True,9dcd4d11d7c6a9873923b83027842b1fb946879122e6366b10a4d167fa87ee64,cea9b4866a2d3436c9bd656a2921aafd3bf3e8c03b5a31997faaa96e7d58cb6e,False,26,0/2/6/9/13/14/15/16/18/26/27/29/30/31/37/38/39/41/43/45/48/50/59/61/62/63,0.9535498985083706,0.8964000481629597,0.14890366248554177,-1.2798143000169304,3bfd1167c6f12c5bec4c8e0652ae6ed81a5858296d204e8f1376cd437346d897,True,True,True,True
480.0,LOW,7,False,3bfee3105b190d6bcdd14b507b77bd83a223d344481e5c1dcf6a2ab61f19aa19,4adf341a3e652fce668162be741558a85d4924e5a58bbb69e264e77c478abeb0,2026-07-28T04:39:28.978360+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s108_low_w4.spice,0.03536606896927097,1.456950463641455,0.21290373519501316,-0.196022752522218,-1.9346251031760175,0,108.0826598580461,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S108_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s108_low_w4.log,325.51000000000073,0.05,325.5001029411771,FAST64_V2_FIRST_CONVERSION_SEPARATED,a071ea9a66b1e9491260bfab73e3d393c435b14adeaac15e8809903324fcc2f8,108,0,64,802ce34faaa32ad9d8f1184cbc9d5ea67d0241869e0579aa04ee7b8d3b5c0c2c,ON,e874418268164fef5ccf59d5cf3325f32891c58ae95e77c39911aa24e587340b,100108,PASS_FAST64_COMPLETE,270100,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.878723849326086,True,-74.34527058241683,-82.56972688806604,FAST64_SS_W4,True,True,57.38229343859817,49.18991757294303,True,49.926006474464614,-57.261305340455486,False,0,68,68,66a96fdfd5bc1eeb7bcd84ce7c81c1efc95236401b2ebc7e980aecf919ec708f,7.843357780356815,55.92534297495671,48.97701383774802,50.12202922698683,-55.32668023727947,4,49.66947464365699,48.668228084619976,7.792064465883718,56.340651596726175,True,355b25f59877de08edc3c001091eb07defe4470759e11333e36c205659ae4276,66a96fdfd5bc1eeb7bcd84ce7c81c1efc95236401b2ebc7e980aecf919ec708f,False,1,54,0.2565318308076243,0.5216894883230552,0.08665938344236768,1.0416418418719928,4adf341a3e652fce668162be741558a85d4924e5a58bbb69e264e77c478abeb0,True,True,True,True
480.0,LOW,7,False,09efa697dd6f102fce249e9b4e6f94d4cad40ccf0bbf1d8663a0c10e6c816a82,56b9d27a781307e0469db76f960e236dba2e177a120e4180a5635b500fd96228,2026-07-28T04:40:44.390544+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s109_low_w4.spice,-0.021790075251857388,0.4889405949191783,-0.13117625301617863,0.09623441159362045,1.3314814503887646,0,98.29259579896461,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S109_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s109_low_w4.log,325.51000000000073,0.05,325.4991764705889,FAST64_V2_FIRST_CONVERSION_SEPARATED,7cf0a79aaf109556d42e01852399e738f2b1232ac2b464581078f5e74110c2fe,109,0,64,265c72d37f74627386c125caf30ae4118e9d3e1c523d9eede6ef31972107b842,ON,027feeca2e56fd5211e84440d59ccbf03c71b73c9febde57e394123e2077d08a,100109,PASS_FAST64_COMPLETE,270112,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.622681650187791,True,-72.61267895767637,-69.13958359712763,FAST64_SS_W4,True,False,57.37367089806462,47.648543534130496,True,48.52147487254509,-55.04574313060197,False,0,68,68,2b713c7eb1695b22ee7124e9730637d056c979e8527886f424fbb4f4bb23da1a,7.644471725439648,56.88473030314544,47.779719787146675,48.42524046095147,-56.377224580990735,4,23.660524999431264,23.344589782650104,3.5854800303405487,34.93369281602502,False,bd2c5c2bf3427e257d0a0d6c18b400ea5cfd25956dc3ad17ade4bc03ab2352d1,2b713c7eb1695b22ee7124e9730637d056c979e8527886f424fbb4f4bb23da1a,False,59,0/1/2/3/4/5/6/7/8/9/10/11/12/13/15/16/17/18/19/20/21/22/23/24/25/26/27/29/30/31/32/33/34/35/36/38/39/40/41/42/44/45/46/48/49/50/51/52/53/54/55/56/57/58/59/60/61/62/63,24.860949873113828,24.303953751480392,4.037201619847242,22.439978082039595,56b9d27a781307e0469db76f960e236dba2e177a120e4180a5635b500fd96228,True,True,True,True
